"Id","OfficePropertyId","PropertyType","Bedrooms","Bathrooms","PublicRooms","CategorisationDescription","Price","PriceType","RentalPricePeriod","UnderOffer","FormattedClosingDate","AddressLine1","LineOneLocation","LineTwoLocation","OrganisationName","Locality","City","County","Country","Postcode","CoordinateSystemId","WellKnownText","ClosingDateVisible","ClosedDateVisible","ClosedMessage","FormattedClosedDate","HideOpenActionsDisplay","ClosingDate","ClosedDate","IsOpen","FloorArea","ResidentialType","HouseFormat","PropertyIconKey","SolicitorAccount_Id","SolicitorAccount_Name","SolicitorAccount_WebsiteAddress","FormattedPrice","ViewingArrangements","ViewingTiming","BookingUrl","IsSellerManaged","DateAdded","has_garden","council_tax_band","epc_band","num_floors","parking_type","HouseType","Latitude","Longitude","UTM_Easting","UTM_Northing","AddressLineDash","property_url"
427372,373617,1,2,1,2,"2 Bdrm Upper Self-contained flat. Hall/Dining area. Lounge. Kitch. Bdrm. Bathrm. Upper flr: Bdrm. Bathrm. (CT band - B). Garden. Parking. Fixed price £95,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",95000,4,NA,TRUE,"","23a Greenburn Drive","23a Greenburn Drive","Bucksburn, Aberdeen, AB21 9ER","","Bucksburn","Aberdeen","","","AB21 9ER",4326,"POINT (-2.1841986 57.1827722)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,73,2,NA,"FLAT",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","B","D",1,"Parking",NA,57.1827722,-2.1841986,549314.310480115,6338026.62349634,"23a-Greenburn-Drive","https://www.aspc.co.uk/search/property/427372/23a-Greenburn-Drive/Aberdeen/"
427371,373615,1,2,1,1,"2 Bdrm Grnd flr Flat. V/bule. Hall. Lounge. 2 Bdrms. Kitch. Shower rm. (CT Band - A). Price over £65,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",65000,1,NA,FALSE,"","21 King Street","21 King Street","Peterhead, AB42 1SJ","","","Peterhead","","","AB42 1SJ",4326,"POINT (-1.7879269 57.5057869)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,74,2,NA,"FLAT",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"No","A","D",1,"No parking",NA,57.5057869,-1.7879269,572626.79258506,6374338.0129116,"21-King-Street","https://www.aspc.co.uk/search/property/427371/21-King-Street/Peterhead/"
427368,373069,1,4,2,3,"4 Bdrm Detached Dwellhouse. Ground flr: Porch. Reception hall. Lounge. Dining rm/Family rm. Dining kitch. V/bule. Wet rm. 1st flr: 3 Bdrms. Bathrm. 2nd flr: Bdrm (CT band - G). Garden. Double Garage. Parking. Price over £345,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",345000,1,NA,TRUE,"","74 Contlaw Road","74 Contlaw Road","Milltimber, AB13 0EJ","","","Milltimber","","","AB13 0EJ",4326,"POINT (-2.2419617 57.1092287)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,162,1,1,"HOUSE_DETACHED",6060,"Grant Smith Law Practice","http://www.grantsmithlaw.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","G","C",2,"Double Garage","Detached",57.1092287,-2.2419617,545913.671276608,6329799.90244131,"74-Contlaw-Road","https://www.aspc.co.uk/search/property/427368/74-Contlaw-Road/Milltimber/"
427367,373612,1,3,1,2,"3 Bdrm Semi-detached Dwellhouse. Ground flr: V/bule. Hall. Lounge. Dining rm. Breakfast kitch. Bdrm. Shower rm. 1st flr: 2 Bdrms (CT band - E). Garden. Garage. Parking. Fixed price £224,995 Entry by arr. Viewing contact solicitors. (EPC band - D).",224995,4,NA,TRUE,"","8 Morgan Road","8 Morgan Road","Aberdeen, AB16 5JY","","","Aberdeen","","","AB16 5JY",4326,"POINT (-2.1334878 57.1622669)",FALSE,TRUE,"Sold date","26/09/24",TRUE,NA,"2024-09-26T11:10:19.113",FALSE,117,1,2,"HOUSE_SEMI_DETACHED",6770,"Wilsone & Duffus","http://www.key-moves.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","E","D",2,"Garage","Semi-Detached",57.1622669,-2.1334878,552408.639100472,6335781.93585754,"8-Morgan-Road","https://www.aspc.co.uk/search/property/427367/8-Morgan-Road/Aberdeen/"
427366,373445,1,2,1,1,"2 Bdrm Grnd flr Self-contained. Flat. Hall. Lounge. Kitch. 2 Bdrms. Bathrm. (CT band - B). Garden. Parking. Price over £110,000 Entry by arr. Viewing 07548 661791 or 07513 850437. (EPC band - C).",110000,1,NA,TRUE,"","42 South Anderson Drive","42 South Anderson Drive","Aberdeen, AB10 7HJ","","","Aberdeen","","","AB10 7HJ",4326,"POINT (-2.1234637 57.1262643)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,64,2,NA,"FLAT",171,"Andersonbain LLP","http://www.andersonbain.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","B","C",1,"Parking",NA,57.1262643,-2.1234637,553066.406360629,6331782.14312645,"42-South-Anderson-Drive","https://www.aspc.co.uk/search/property/427366/42-South-Anderson-Drive/Aberdeen/"
427365,372745,1,1,1,1,"1 Bdrm 1st flr Flat. Hall. Lounge. Dining kitch. Bdrm. Bathrm. (CT Band - C). Garden. Parking. Price over £110,000 Entry by arr. Viewing 07713 248297 or contact solicitors. (EPC band - D).",110000,1,NA,TRUE,"","8 Esslemont Avenue","8 Esslemont Avenue","Aberdeen, AB25 1SL","","","Aberdeen","","","AB25 1SL",4326,"POINT (-2.1134681 57.1471601)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,61,2,NA,"FLAT",5770,"Raeburn Christie Clark & Wallace","http://www.raeburns.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","C","D",1,"Parking",NA,57.1471601,-2.1134681,553641.298229928,6334115.92281025,"8-Esslemont-Avenue","https://www.aspc.co.uk/search/property/427365/8-Esslemont-Avenue/Aberdeen/"
427364,373611,1,3,2,1,"3 Bdrm Semi-detached Dwellhouse. Ground flr: Hall. Cloakrm with wc. Lounge. Kitch/Dining rm. 1st flr: 3 Bdrms 1 with ensuite. Bathrm (CT band - TBC). Garden. Parking. Price over £220,000 Entry by arr. Viewing contact solicitors. (EPC band - B).",220000,1,NA,TRUE,"","40 Skene Crescent","40 Skene Crescent","Westhill, AB32 6BN","","","Westhill","","","AB32 6BN",4326,"POINT (-2.3135741 57.1586944)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,83,1,2,"HOUSE_SEMI_DETACHED",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes",NA,"B",2,"Parking","Semi-Detached",57.1586944,-2.3135741,541520.853511883,6335260.23660466,"40-Skene-Crescent","https://www.aspc.co.uk/search/property/427364/40-Skene-Crescent/Westhill/"
427363,373586,1,1,1,1,"1 Bdrm 1st flr Executive flat. Hall. Lounge/Kitch/Dining rm. Bdrm. Bathrm (CT band - C). Parking. Fixed price £110,000 Entry by arr. Viewing contact solicitors. (EPC band - B).",110000,4,NA,TRUE,"","49 Perwinnes Place","49 Perwinnes Place","Bridge of Don, Aberdeen, AB23 8LS","","Bridge of Don","Aberdeen","","","AB23 8LS",4326,"POINT (-2.1053247 57.2049891)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,54,2,NA,"FLAT",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"No","C","B",1,"Parking",NA,57.2049891,-2.1053247,554049.539467472,6340559.47037088,"49-Perwinnes-Place","https://www.aspc.co.uk/search/property/427363/49-Perwinnes-Place/Aberdeen/"
427362,373608,1,4,2,1,"4 Bdrm Detached Dwellhouse. Ground flr: V/bule. Hall. Lounge/Dining rm on open plan. Kitch/Family rm/Breakfast rm on open plan. Bdrm. Shower rm. 1st flr: 3 Bdrms. Bathrm (CT band - G). Garden. Garage. Parking. Price around £315,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",315000,5,NA,FALSE,"","1 Hollybank Crescent","1 Hollybank Crescent","Banchory, AB31 5TX","","","Banchory","","","AB31 5TX",4326,"POINT (-2.5082973 57.0544235)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,139,1,1,"HOUSE_DETACHED",3390,"Alex Hutcheon + Co","http://www.mortgageandproperty.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","G","D",2,"Garage","Detached",57.0544235,-2.5082973,529826.129235833,6323551.51859381,"1-Hollybank-Crescent","https://www.aspc.co.uk/search/property/427362/1-Hollybank-Crescent/Banchory/"
427361,373605,1,2,1,1,"2 Bdrm Terraced Dwellhouse. Ground flr: Hall. Lounge. Dining kitch. Bathrm. 1st flr: 2 Bdrms (CT Band - B). Garden. Parking. Price over £120,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",120000,1,NA,TRUE,"","16 Millstone Place","16 Millstone Place","Kemnay, Inverurie, AB51 5TJ","","Kemnay","Inverurie","","","AB51 5TJ",4326,"POINT (-2.4468529 57.2376373)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,82,1,3,"HOUSE_TERRACED",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","B","D",2,"Parking","Terraced",57.2376373,-2.4468529,533387.82510807,6343974.63109402,"16-Millstone-Place","https://www.aspc.co.uk/search/property/427361/16-Millstone-Place/Inverurie/"
427360,373248,1,4,2,1,"4 Bdrm Detached Dwellhouse. Ground flr: Lounge. Dining kitch. Utility rm. Cloakrm with wc. 1st flr: 4 Bdrms 1 with ensuite. Bathrm (CT Band - G). Garden. Garage. Parking. Price over £430,000 Entry by arr. Viewing Owner 07593 224015 or contact solicitors. (EPC band - B).",430000,1,NA,FALSE,"","39A John Porter Wynd","39A John Porter Wynd","Aberdeen, AB15 8LE","","","Aberdeen","","","AB15 8LE",4326,"POINT (-2.1712019 57.1328211)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,136,1,1,"HOUSE_DETACHED",1070,"Ledingham Chalmers LLP","http://www.ledinghamchalmers.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","G","B",2,"Garage","Detached",57.1328211,-2.1712019,550167.50395273,6332475.87471347,"39A-John-Porter-Wynd","https://www.aspc.co.uk/search/property/427360/39A-John-Porter-Wynd/Aberdeen/"
427359,373607,1,2,1,1,"2 Bdrm Terraced Dwellhouse. Ground flr: Hall. Living rm. Kitch. Porch. 1st flr: 2 Bdrms. Bathrm (CT band - A). Garden. Parking. Fixed price £62,500 Entry by arr. Viewing contact solicitors. (EPC band - D).",62500,4,NA,FALSE,"","13 York Terrace","13 York Terrace","Peterhead, AB42 1RW","","","Peterhead","","","AB42 1RW",4326,"POINT (-1.7862293 57.5060637)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,83,1,3,"HOUSE_TERRACED",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","A","D",2,"Parking","Terraced",57.5060637,-1.7862293,572727.954855501,6374370.64095963,"13-York-Terrace","https://www.aspc.co.uk/search/property/427359/13-York-Terrace/Peterhead/"
427358,373601,1,2,1,1,"2 Bdrm Detached Bungalow. Hall. Lounge/Kitch on open plan. 2 Bdrms. Shower rm (CT Band - C). Garden. Parking. Price over £139,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",139000,1,NA,FALSE,"","6 Craigearn Park","6 Craigearn Park","Kemnay, Inverurie, AB51 5GA","","Kemnay","Inverurie","","","AB51 5GA",4326,"POINT (-2.4454505 57.2372865)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,74,1,1,"HOUSE_DETACHED",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","C","D",1,"Parking","Detached",57.2372865,-2.4454505,533472.790380782,6343936.26904333,"6-Craigearn-Park","https://www.aspc.co.uk/search/property/427358/6-Craigearn-Park/Inverurie/"
427356,373599,1,3,1,1,"3 Bdrm Terraced Dwellhouse. Ground flr: Hall. Lounge. Cloakrm with wc. 1st flr: 3 Bdrms. Bathrm (CT Band - D). Garden. Parking. Price over £165,000 Entry by arr. Viewing contact solicitors. (EPC band - B).",165000,1,NA,FALSE,"","16 Hope Avenue","16 Hope Avenue","Peterhead, AB42 3QA","","","Peterhead","","","AB42 3QA",4326,"POINT (-1.8244417 57.5087728)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,82,1,3,"HOUSE_TERRACED",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","D","B",2,"Parking","Terraced",57.5087728,-1.8244417,570433.223635907,6374631.93246356,"16-Hope-Avenue","https://www.aspc.co.uk/search/property/427356/16-Hope-Avenue/Peterhead/"
427355,373603,1,3,1,1,"3 Bdrm 1st flr Flat. V/bule. Hall. Lounge. Kitch. 3 Bdrms. Shower rm (CT Band - D). Parking. Price over £105,000 Entry by arr. Viewing contact solicitors. (EPC band - B).",105000,1,NA,FALSE,"","42D Glengrove,  Union Glen","42D Glengrove,  Union Glen","Aberdeen, AB11 6ER","","","Aberdeen","","","AB11 6ER",4326,"POINT (-2.1119674 57.1411039)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,67,2,NA,"FLAT",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"No","D","B",1,"Parking",NA,57.1411039,-2.1119674,553740.875714909,6333442.9738838,"42D-Glengrove,--Union-Glen","https://www.aspc.co.uk/search/property/427355/42D-Glengrove,--Union-Glen/Aberdeen/"
427354,373213,1,3,1,1,"3 Bdrm Semi-detached Dwellhouse. Ground flr: Hall. Lounge. Dining kitch. V/bule. Shower rm. 1st flr: 3 Bdrms (CT Band - A). Garden. Parking. Price over £145,000 Entry by arr. Viewing Mr Allan 07940 994477 or contact solicitors. (EPC band - D).",145000,1,NA,FALSE,"","6 Station Road","6 Station Road","Rothienorman, Inverurie, AB51 8YE","","Rothienorman","Inverurie","","","AB51 8YE",4326,"POINT (-2.4649309 57.409637)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,97,1,2,"HOUSE_SEMI_DETACHED",6370,"Stewart & Watson","http://www.stewartwatson.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","A","D",2,"Parking","Semi-Detached",57.409637,-2.4649309,532146.14254399,6363112.76708063,"6-Station-Road","https://www.aspc.co.uk/search/property/427354/6-Station-Road/Inverurie/"
427353,373294,1,2,1,1,"2 Bdrm 2nd flr Flat. Lounge. Kitch. 2 Bdrms. Bathrm. (CT Band - E) . Parking. Fixed price £135,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",135000,4,NA,FALSE,"","25 Whinhill Gate","25 Whinhill Gate","Aberdeen, AB11 7WG","","","Aberdeen","","","AB11 7WG",4326,"POINT (-2.1057642 57.1360082)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,72,2,NA,"FLAT",1070,"Ledingham Chalmers LLP","http://www.ledinghamchalmers.com",NA,NA,0,NA,FALSE,2024-09-27,"No","E","C",1,"Parking",NA,57.1360082,-2.1057642,554123.697694014,6332880.6648386,"25-Whinhill-Gate","https://www.aspc.co.uk/search/property/427353/25-Whinhill-Gate/Aberdeen/"
427352,373595,1,4,2,4,"4 Bdrm Detached Dwellhouse. Ground flr: Hall. Cloakrm with wc. Lounge. Dining rm/Bdrm. Kitch. Family rm. Garden rm. Utility rm. 1st flr: 4 Bdrms 1 with ensuite. Bathrm. (CT Band - G). Garden. Double Garage. Parking. Price over £435,000 Entry by arr. Viewing 07595 285711 or contact solicitors. (EPC band - C).",435000,1,NA,TRUE,"","1 Caird's Close","1 Caird's Close","Banchory, AB31 5XY","","","Banchory","","","AB31 5XY",4326,"POINT (-2.4963701 57.0591833)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,167,1,1,"HOUSE_DETACHED",3390,"Alex Hutcheon + Co","http://www.mortgageandproperty.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","G","C",2,"Double Garage","Detached",57.0591833,-2.4963701,530545.703663783,6324086.62747785,"1-Caird's-Close","https://www.aspc.co.uk/search/property/427352/1-Caird's-Close/Banchory/"
427351,373597,1,2,1,1,"2 Bdrm Semi-detached Bungalow. Hall. Lounge. Kitch. 2 Bdrms. Shower rm. (CT Band - C). Garden. Garage. Parking. Price over £138,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",138000,1,NA,FALSE,"","14 Redmoss Avenue","14 Redmoss Avenue","Aberdeen, AB12 3JR","","","Aberdeen","","","AB12 3JR",4326,"POINT (-2.0912276 57.1145933)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,50,1,2,"HOUSE_SEMI_DETACHED",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","C","D",1,"Garage","Semi-Detached",57.1145933,-2.0912276,555035.253124969,6330508.56164341,"14-Redmoss-Avenue","https://www.aspc.co.uk/search/property/427351/14-Redmoss-Avenue/Aberdeen/"
427349,373381,1,1,1,1,"1 Bdrm Top flr Flat. Hall. Lounge. Kitch. Bdrm. Bathrm (CT Band - A). Parking. Price over £50,000 Entry by arr. Viewing Ehsan Abid 07886 508240 or contact solicitors. (EPC band - F).",50000,1,NA,FALSE,"","Flat T/L,  9 Fraser Street","Flat T/L,  9 Fraser Street","Aberdeen, AB25 3XT","","","Aberdeen","","","AB25 3XT",4326,"POINT (-2.1087275 57.1556181)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,35,2,NA,"FLAT",171,"Andersonbain LLP","http://www.andersonbain.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"No","A","F",1,"Parking",NA,57.1556181,-2.1087275,553915.823120929,6335061.14251867,"Flat-T/L,--9-Fraser-Street","https://www.aspc.co.uk/search/property/427349/Flat-T/L,--9-Fraser-Street/Aberdeen/"
427348,372810,1,3,1,1,"3 Bdrm Detached Bungalow. V/bule. Hall. Lounge. Kitch. 3 Bdrms. Bathrm (CT Band - E). Garden. Garage. Parking. Price over £230,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",230000,1,NA,FALSE,"","1 Gordon Terrace","1 Gordon Terrace","Inverurie, AB51 4GT","","","Inverurie","","","AB51 4GT",4326,"POINT (-2.3978081 57.29129)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,74,1,1,"HOUSE_DETACHED",5770,"Raeburn Christie Clark & Wallace","http://www.raeburns.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","E","C",1,"Garage","Detached",57.29129,-2.3978081,536295.309720177,6349972.21526319,"1-Gordon-Terrace","https://www.aspc.co.uk/search/property/427348/1-Gordon-Terrace/Inverurie/"
427346,373593,1,4,1,1,"4 Bdrm Detached Dwellhouse. Ground flr: V/bule. Hall. Cloakrm with wc. Lounge/Dining rm. Kitch. 1st flr: 4 Bdrms. Shower rm. (CT Band - E). Garden. Garage. Parking. Price over £225,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",225000,1,NA,FALSE,"","6 Boyd Orr Avenue","6 Boyd Orr Avenue","Aberdeen, AB12 5RG","","","Aberdeen","","","AB12 5RG",4326,"POINT (-2.1147374 57.1117966)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,123,1,1,"HOUSE_DETACHED",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","E","C",2,"Garage","Detached",57.1117966,-2.1147374,553615.586199473,6330178.53636853,"6-Boyd-Orr-Avenue","https://www.aspc.co.uk/search/property/427346/6-Boyd-Orr-Avenue/Aberdeen/"
427345,373379,1,2,1,1,"2 Bdrm Semi-detached Villa. Ground flr: V/bule. Hall. Lounge. Kitch. 1st flr: 2 Bdrms. Bathrm. (CT Band - C) . Garden. Garage. Parking. Price over £149,000 Entry by arr. Viewing 07784 112194. (EPC band - C).",149000,1,NA,TRUE,"","222 Lee Crescent North","222 Lee Crescent North","Bridge Of Don, Aberdeen, AB22 8FR","","Bridge Of Don","Aberdeen","","","AB22 8FR",4326,"POINT (-2.131679 57.1949094)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,54,1,2,"HOUSE_SEMI_DETACHED",171,"Andersonbain LLP","http://www.andersonbain.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","C","C",2,"Garage","Semi-Detached",57.1949094,-2.131679,552471.756505066,6339416.87058187,"222-Lee-Crescent-North","https://www.aspc.co.uk/search/property/427345/222-Lee-Crescent-North/Aberdeen/"
427344,373313,1,2,1,1,"2 Bdrm Top flr Flat. Lounge. Kitch. 2 Bdrms. Bathrm (CT Band - C). Parking. Price over £75,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",75000,1,NA,FALSE,"","14 Ferryhill Terrace","14 Ferryhill Terrace","Aberdeen, AB11 6SQ","","","Aberdeen","","","AB11 6SQ",4326,"POINT (-2.1023145 57.139539)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,76,2,NA,"FLAT",171,"Andersonbain LLP","http://www.andersonbain.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"No","C","D",1,"Parking",NA,57.139539,-2.1023145,554327.311336752,6333276.42850876,"14-Ferryhill-Terrace","https://www.aspc.co.uk/search/property/427344/14-Ferryhill-Terrace/Aberdeen/"
427343,373596,1,4,2,2,"4 Bdrm Detached Dwellhouse. Ground flr: Lounge. Dining rm. Kitch. Utility rm. Cloakrm with wc. 1st flr: 4 Bdrms 1 with ensuite. Bathrm (CT band - F). Garden. Double Garage. Parking. Price over £350,000 Entry by arr. Viewing contact solicitors. (EPC band - B).",350000,1,NA,FALSE,"","9 Redmire Crescent","9 Redmire Crescent","Portlethen, Aberdeen, AB12 4AL","","Portlethen","Aberdeen","","","AB12 4AL",4326,"POINT (-2.13737361282807 57.0709750151931)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,161,1,1,"HOUSE_DETACHED",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","F","B",2,"Double Garage","Detached",57.0709750151931,-2.13737361282807,552302.114437965,6325617.05126258,"9-Redmire-Crescent","https://www.aspc.co.uk/search/property/427343/9-Redmire-Crescent/Aberdeen/"
427342,373591,1,2,1,1,"2 Bdrm Top flr Flat. Hall. Lounge. Kitch. 2 Bdrms. Bathrm (CT band - D). Parking. Price over £84,000 Entry by arr. Viewing contact solicitors. Furniture may be available by separate negotiation. (EPC band - D).",84000,1,NA,FALSE,"","Flat 4, Highland Mews,  52 Dee Street","Flat 4, Highland Mews,  52 Dee Street","Aberdeen, AB11 6DS","","","Aberdeen","","","AB11 6DS",4326,"POINT (-2.1036206 57.1429808)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,41,2,NA,"FLAT",3390,"Alex Hutcheon + Co","http://www.mortgageandproperty.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"No","D","D",1,"Parking",NA,57.1429808,-2.1036206,554243.234492476,6333658.50348661,"Flat-4,-Highland-Mews,--52-Dee-Street","https://www.aspc.co.uk/search/property/427342/Flat-4,-Highland-Mews,--52-Dee-Street/Aberdeen/"
427341,373578,1,2,1,1,"2 Bdrm Grnd flr Flat. Hall. V/bule. Lounge. Kitch. 2 Bdrms. Bathrm (CT Band - E). Garden. Parking. Price over £160,000 Entry by arr. Viewing 07814 511105 or contact solicitors. (EPC band - C).",160000,1,NA,FALSE,"","115 Macaulay Drive","115 Macaulay Drive","Craigiebuckler, Aberdeen, AB15 8FL","","Craigiebuckler","Aberdeen","","","AB15 8FL",4326,"POINT (-2.1596866 57.1342075)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,75,2,NA,"FLAT",5770,"Raeburn Christie Clark & Wallace","http://www.raeburns.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","E","C",1,"Parking",NA,57.1342075,-2.1596866,550862.608409633,6332638.72671186,"115-Macaulay-Drive","https://www.aspc.co.uk/search/property/427341/115-Macaulay-Drive/Aberdeen/"
427340,373583,1,11,4,2,"11 Bdrm Terraced Dwellhouse (currently run as a guest house). Ground flr: V/bule. Reception hall. Lounge. Dining kitch. 1st flr: 3 Bdrms 1 with ensuite. 2nd flr: 6 Bdrms 2 with ensuites. Lower Ground flr: (Owners accommodation). Conservatory. 2 Bdrms. Utility rm. (CT Band - C). Garden. Parking. Price over £330,000 Entry by arr. Viewing contact solicitors.",330000,1,NA,FALSE,"","The Skala Guest House,  2 Springbank Place","The Skala Guest House,  2 Springbank Place","Aberdeen, AB11 6LW","","","Aberdeen","","","AB11 6LW",4326,"POINT (-2.1031938 57.1413141)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,0,1,3,"HOUSE_TERRACED",3390,"Alex Hutcheon + Co","http://www.mortgageandproperty.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","C",NA,2,"Parking","Terraced",57.1413141,-2.1031938,554271.500375753,6333473.31884057,"The-Skala-Guest-House,--2-Springbank-Place","https://www.aspc.co.uk/search/property/427340/The-Skala-Guest-House,--2-Springbank-Place/Aberdeen/"
427339,373276,1,2,1,1,"2 Bdrm Terraced Dwellhouse. Ground flr: Lounge/Dining rm/Kitch on open plan. Cloakrm with wc. 1st flr: 2 Bdrms. Bathrm. (CT Band - C). Garden. Parking. Price over £125,000 Entry by arr. Viewing 07898 851513 or contact solicitors. (EPC band - B).",125000,1,NA,FALSE,"","22 Whitehills Square","22 Whitehills Square","Cove, Aberdeen, AB12 3SW","","Cove","Aberdeen","","","AB12 3SW",4326,"POINT (-2.0920387 57.1033244)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,57,1,3,"HOUSE_TERRACED",1470,"James & George Collie","http://www.jgcollie.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","C","B",2,"Parking","Terraced",57.1033244,-2.0920387,555002.827411052,6329253.54886981,"22-Whitehills-Square","https://www.aspc.co.uk/search/property/427339/22-Whitehills-Square/Aberdeen/"
427338,373531,1,3,2,3,"3 Bdrm Terraced Dwellhouse. Ground flr: V/bule. Reception hall. Lounge. Dining rm/Kitch on open plan. Utility rm. Shower rm. 1st flr: 3 Bdrms. Bathrm. Attic flr: Office. (CT Band - F). Garden. Parking. Price over £410,000 Entry by arr. Viewing Owner 07759 446736 or contact solicitors. (EPC band - D).",410000,1,NA,FALSE,"","362 North Deeside Road","362 North Deeside Road","Cults, Aberdeen, AB15 9SS","","Cults","Aberdeen","","","AB15 9SS",4326,"POINT (-2.1764754 57.1177416)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,152,1,3,"HOUSE_TERRACED",1070,"Ledingham Chalmers LLP","http://www.ledinghamchalmers.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","F","D",2,"Parking","Terraced",57.1177416,-2.1764754,549868.569678871,6330793.46637197,"362-North-Deeside-Road","https://www.aspc.co.uk/search/property/427338/362-North-Deeside-Road/Aberdeen/"
